start,end,resource,detail
51,52,"MEM.E.Read","decode FFN residual: residual lhs column=45"
51,52,"MEM.E.Read","decode FFN residual: residual rhs column=45"
51,52,"MEM.E.Write","decode FFN residual: residual write column=40"
51,52,"MEM.E.Write","decode FFN residual: residual write column=40"
51,52,"VXM.ALU0","decode FFN residual: BF16 residual add column=43"
52,53,"MEM.E.Read","decode FFN residual: residual lhs column=46"
52,53,"MEM.E.Read","decode FFN residual: residual rhs column=46"
52,53,"MEM.E.Read","decode FFN residual: residual lhs column=46"
52,53,"MEM.E.Read","decode FFN residual: residual rhs column=46"
52,53,"MEM.E.Write","decode FFN residual: residual write column=41"
52,53,"MEM.E.Write","decode FFN residual: residual write column=41"
52,53,"VXM.ALU0","decode FFN residual: BF16 residual add column=44"
53,54,"MEM.E.Read","decode FFN residual: residual lhs column=47"
53,54,"MEM.E.Read","decode FFN residual: residual rhs column=47"
53,54,"MEM.E.Read","decode FFN residual: residual lhs column=47"
53,54,"MEM.E.Read","decode FFN residual: residual rhs column=47"
53,54,"MEM.E.Write","decode FFN residual: residual write column=42"
53,54,"MEM.E.Write","decode FFN residual: residual write column=42"
53,54,"VXM.ALU0","decode FFN residual: BF16 residual add column=45"
54,55,"MEM.E.Read","decode FFN residual: residual lhs column=48"
54,55,"MEM.E.Read","decode FFN residual: residual rhs column=48"
54,55,"MEM.E.Read","decode FFN residual: residual lhs column=48"
54,55,"MEM.E.Read","decode FFN residual: residual rhs column=48"
54,55,"MEM.E.Write","decode FFN residual: residual write column=43"
54,55,"MEM.E.Write","decode FFN residual: residual write column=43"
54,55,"VXM.ALU0","decode FFN residual: BF16 residual add column=46"
55,56,"MEM.E.Read","decode FFN residual: residual lhs column=49"
55,56,"MEM.E.Read","decode FFN residual: residual rhs column=49"
55,56,"MEM.E.Read","decode FFN residual: residual lhs column=49"
55,56,"MEM.E.Read","decode FFN residual: residual rhs column=49"
55,56,"MEM.E.Write","decode FFN residual: residual write column=44"
55,56,"MEM.E.Write","decode FFN residual: residual write column=44"
55,56,"VXM.ALU0","decode FFN residual: BF16 residual add column=47"
56,57,"MEM.E.Read","decode FFN residual: residual lhs column=50"
56,57,"MEM.E.Read","decode FFN residual: residual rhs column=50"
56,57,"MEM.E.Read","decode FFN residual: residual lhs column=50"
56,57,"MEM.E.Read","decode FFN residual: residual rhs column=50"
56,57,"MEM.E.Write","decode FFN residual: residual write column=45"
56,57,"MEM.E.Write","decode FFN residual: residual write column=45"
56,57,"VXM.ALU0","decode FFN residual: BF16 residual add column=48"
57,58,"MEM.E.Read","decode FFN residual: residual lhs column=51"
57,58,"MEM.E.Read","decode FFN residual: residual rhs column=51"
57,58,"MEM.E.Read","decode FFN residual: residual lhs column=51"
57,58,"MEM.E.Read","decode FFN residual: residual rhs column=51"
57,58,"MEM.E.Write","decode FFN residual: residual write column=46"
57,58,"MEM.E.Write","decode FFN residual: residual write column=46"
57,58,"VXM.ALU0","decode FFN residual: BF16 residual add column=49"
58,59,"MEM.E.Read","decode FFN residual: residual lhs column=52"
58,59,"MEM.E.Read","decode FFN residual: residual rhs column=52"
58,59,"MEM.E.Read","decode FFN residual: residual lhs column=52"
58,59,"MEM.E.Read","decode FFN residual: residual rhs column=52"
58,59,"MEM.E.Write","decode FFN residual: residual write column=47"
58,59,"MEM.E.Write","decode FFN residual: residual write column=47"
58,59,"VXM.ALU0","decode FFN residual: BF16 residual add column=50"
59,60,"MEM.E.Read","decode FFN residual: residual lhs column=53"
59,60,"MEM.E.Read","decode FFN residual: residual rhs column=53"
59,60,"MEM.E.Read","decode FFN residual: residual lhs column=53"
59,60,"MEM.E.Read","decode FFN residual: residual rhs column=53"
59,60,"MEM.E.Write","decode FFN residual: residual write column=48"
59,60,"MEM.E.Write","decode FFN residual: residual write column=48"
59,60,"VXM.ALU0","decode FFN residual: BF16 residual add column=51"
60,61,"MEM.E.Read","decode FFN residual: residual lhs column=54"
60,61,"MEM.E.Read","decode FFN residual: residual rhs column=54"
60,61,"MEM.E.Read","decode FFN residual: residual lhs column=54"
60,61,"MEM.E.Read","decode FFN residual: residual rhs column=54"
60,61,"MEM.E.Write","decode FFN residual: residual write column=49"
60,61,"MEM.E.Write","decode FFN residual: residual write column=49"
60,61,"VXM.ALU0","decode FFN residual: BF16 residual add column=52"
61,62,"MEM.E.Read","decode FFN residual: residual lhs column=55"
61,62,"MEM.E.Read","decode FFN residual: residual rhs column=55"
61,62,"MEM.E.Read","decode FFN residual: residual lhs column=55"
61,62,"MEM.E.Read","decode FFN residual: residual rhs column=55"
61,62,"MEM.E.Write","decode FFN residual: residual write column=50"
61,62,"MEM.E.Write","decode FFN residual: residual write column=50"
61,62,"VXM.ALU0","decode FFN residual: BF16 residual add column=53"
62,63,"MEM.E.Read","decode FFN residual: residual lhs column=56"
62,63,"MEM.E.Read","decode FFN residual: residual rhs column=56"
62,63,"MEM.E.Read","decode FFN residual: residual lhs column=56"
62,63,"MEM.E.Read","decode FFN residual: residual rhs column=56"
62,63,"MEM.E.Write","decode FFN residual: residual write column=51"
62,63,"MEM.E.Write","decode FFN residual: residual write column=51"
62,63,"VXM.ALU0","decode FFN residual: BF16 residual add column=54"
63,64,"MEM.E.Read","decode FFN residual: residual lhs column=57"
63,64,"MEM.E.Read","decode FFN residual: residual rhs column=57"
63,64,"MEM.E.Read","decode FFN residual: residual lhs column=57"
63,64,"MEM.E.Read","decode FFN residual: residual rhs column=57"
63,64,"MEM.E.Write","decode FFN residual: residual write column=52"
63,64,"MEM.E.Write","decode FFN residual: residual write column=52"
63,64,"VXM.ALU0","decode FFN residual: BF16 residual add column=55"
64,65,"MEM.E.Read","decode FFN residual: residual lhs column=58"
64,65,"MEM.E.Read","decode FFN residual: residual rhs column=58"
64,65,"MEM.E.Read","decode FFN residual: residual lhs column=58"
64,65,"MEM.E.Read","decode FFN residual: residual rhs column=58"
64,65,"MEM.E.Write","decode FFN residual: residual write column=53"
64,65,"MEM.E.Write","decode FFN residual: residual write column=53"
64,65,"VXM.ALU0","decode FFN residual: BF16 residual add column=56"
65,66,"MEM.E.Read","decode FFN residual: residual lhs column=59"
65,66,"MEM.E.Read","decode FFN residual: residual rhs column=59"
65,66,"MEM.E.Read","decode FFN residual: residual lhs column=59"
65,66,"MEM.E.Read","decode FFN residual: residual rhs column=59"
65,66,"MEM.E.Write","decode FFN residual: residual write column=54"
65,66,"MEM.E.Write","decode FFN residual: residual write column=54"
65,66,"VXM.ALU0","decode FFN residual: BF16 residual add column=57"
66,67,"MEM.E.Read","decode FFN residual: residual lhs column=60"
66,67,"MEM.E.Read","decode FFN residual: residual rhs column=60"
66,67,"MEM.E.Read","decode FFN residual: residual lhs column=60"
66,67,"MEM.E.Read","decode FFN residual: residual rhs column=60"
66,67,"MEM.E.Write","decode FFN residual: residual write column=55"
66,67,"MEM.E.Write","decode FFN residual: residual write column=55"
66,67,"VXM.ALU0","decode FFN residual: BF16 residual add column=58"
67,68,"MEM.E.Read","decode FFN residual: residual lhs column=61"
67,68,"MEM.E.Read","decode FFN residual: residual rhs column=61"
67,68,"MEM.E.Read","decode FFN residual: residual lhs column=61"
67,68,"MEM.E.Read","decode FFN residual: residual rhs column=61"
67,68,"MEM.E.Write","decode FFN residual: residual write column=56"
67,68,"MEM.E.Write","decode FFN residual: residual write column=56"
67,68,"VXM.ALU0","decode FFN residual: BF16 residual add column=59"
68,69,"MEM.E.Read","decode FFN residual: residual lhs column=62"
68,69,"MEM.E.Read","decode FFN residual: residual rhs column=62"
68,69,"MEM.E.Read","decode FFN residual: residual lhs column=62"
68,69,"MEM.E.Read","decode FFN residual: residual rhs column=62"
68,69,"MEM.E.Write","decode FFN residual: residual write column=57"
68,69,"MEM.E.Write","decode FFN residual: residual write column=57"
68,69,"VXM.ALU0","decode FFN residual: BF16 residual add column=60"
69,70,"MEM.E.Read","decode FFN residual: residual lhs column=63"
69,70,"MEM.E.Read","decode FFN residual: residual rhs column=63"
69,70,"MEM.E.Read","decode FFN residual: residual lhs column=63"
69,70,"MEM.E.Read","decode FFN residual: residual rhs column=63"
69,70,"MEM.E.Write","decode FFN residual: residual write column=58"
69,70,"MEM.E.Write","decode FFN residual: residual write column=58"
69,70,"VXM.ALU0","decode FFN residual: BF16 residual add column=61"
70,71,"MEM.E.Read","decode FFN residual: residual lhs column=64"
70,71,"MEM.E.Read","decode FFN residual: residual rhs column=64"
70,71,"MEM.E.Read","decode FFN residual: residual lhs column=64"
